11874	14428
18536	9522
18536	17736
18536	8472
18536	21199
18536	8243
18536	15289
18536	18087
18536	8168
18536	8734
18536	9847
18536	4229
11190	17504
17504	1529
1530	23371
1530	13654
23371	13654
23371	10039
23371	26635
13654	10039
13654	26635
1531	15821
1531	25809
15821	25809
2822	9755
20632	1534
1534	23107
10891	7561
10891	2596
10891	26491
10891	17944
7561	8475
7561	18306
7561	14016
20141	19020
20141	19424
20141	21534
20141	8280
25383	981
1536	19103
1536	24263
19103	4990
19103	22764
19103	9463
19103	9491
19103	21528
24263	21528
1537	9729
1537	11613
1537	5517
6513	17216
6513	1554
6513	9508
6513	14285
6513	11100
6513	10812
6513	14278
6513	15542
6513	9496
17216	10786
17216	1546
1540	14278
1540	6778
14278	6778
14278	9919
14278	4891
14278	22964
1541	15937
15937	18518
1608	11539
11539	21893
11539	21111
11539	22702
11539	22340
11539	23287
15684	26509
15684	24067
15543	22964
15543	15542
15543	22635
1546	1907
1907	4826
1907	16497
1907	19967
10786	21229
1551	22857
22857	23023
22857	11339
22857	21093
1552	3374
10410	1553
1554	10385
23403	1557
23403	1980
23403	526
23403	15410
1557	12986
1557	5727
6115	7064
20032	1558
20032	11572
20032	9500
1559	17217
1559	4826
1559	20284
17217	17390
5564	10874
5564	4212
5564	11931
10874	11931
10874	16562
11931	16562
9381	8388
9381	26658
9381	10562
9381	1295
9381	12540
9381	15371
9381	16352
9381	16984
9381	17413
9381	17526
9381	22769
9381	22853
8388	21342
7475	13461
7475	25715
1564	13530
17468	3848
17468	3292
17468	21669
5417	1566
5417	5036
14369	1568
14369	8363
14369	13859
14369	6783
14369	16281
14369	1673
14369	6095
8363	25955
4112	8279
4112	9566
8279	23461
3008	2381
3008	73
13673	5704
9550	11006
9550	9235
9550	16364
9550	26619
9550	18311
9550	1445
9550	24685
1572	11402
11402	19241
11402	6511
11402	14459
11402	22773
16501	1573
16501	11554
1573	23587
2112	1575
576	12645
576	16894
576	18568
135	11894
4789	8056
4789	22737
4789	13251
4789	16809
4789	2821
22578	7649
22578	5527
22578	9473
22578	18687
22578	14945
22578	1578
7649	19902
21456	13285
21456	10272
21456	9383
13285	10272
13285	17418
13285	10811
13285	14800
13285	25763
17578	19511
1584	21877
1584	7855
21877	23268
7855	23012
1585	22886
22886	23592
25057	1586
25057	19736
25057	24063
1587	4986
1587	10213
4986	10213
21572	1588
21572	25379
21572	2436
25379	4150
25379	23662
25379	12980
25379	13319
25379	2819
25379	24095
25379	25442
14570	5601
5601	16470
5601	12060
21690	8687
8687	19063
1592	19310
1592	25843
19310	1742
19310	14801
19310	12273
19310	17802
5849	6804
6804	12320
6804	22402
6804	3005
6804	10819
6804	24341
6804	15997
6804	24252
1593	14281
14281	18664
14281	2785
23418	1595
1596	10148
1596	11391
10148	15352
10148	4246
10148	11333
1598	22866
1598	5779
1598	19114
22866	10223
22866	5011
22866	11385
1599	2686
1599	11273
1599	10573
2686	9692
2686	10423
11273	10573
11273	9692
614	19848
614	1600
19848	22851
19848	1019
1601	6905
8117	1602
13467	1730
13467	16852
13467	5790
1730	3029
1730	4098
1730	21498
1730	5790
17839	1603
17839	18930
17839	4993
10815	1606
10815	16110
10815	3273
1606	16110
16110	3273
16110	21099
3273	21099
18294	19416
18294	3585
19416	3585
19416	10255
22683	9287
22683	12356
22683	8957
22683	20954
9287	6485
9287	1443
9287	24908
1609	18713
1613	2428
10274	6094
6094	20294
6094	22062
6094	13283
1615	21443
16881	10794
16881	25951
16881	20293
16881	14648
10794	25199
10794	21906
10794	23559
10794	5832
10794	7779
10794	18016
10794	16173
10794	4800
10794	23635
10794	22569
10794	14234
10794	25289
1618	2954
1618	10240
3249	13916
3249	5822
3249	18901
1622	12644
1622	5592
12644	10901
7657	1623
1625	20816
20816	12386
1626	25397
1626	11773
1626	11765
1626	22176
25397	13019
25397	22176
2662	24355
2662	23129
24355	1627
1629	10836
1629	19870
1629	2057
8955	25371
8955	25541
25037	13086
13086	1633
13086	13030
1633	13030
14735	1634
1635	14251
1635	2575
4946	1636
4946	13500
4946	8095
1636	13500
11211	16894
16894	12674
16894	13500
1637	18060
1637	10787
18060	25482
18060	22171
3237	13410
3237	10847
3237	13451
3434	5566
5566	1641
17083	1904
20610	8298
20610	1503
20610	25829
20610	18668
20610	14495
8298	14495
9426	1645
1645	8472
75	5223
75	25479
14356	1646
14356	12125
14356	13876
14356	15946
14356	11105
14356	19544
14356	17458
1646	17487
5139	8299
5139	1033
5139	10181
8299	20026
8299	17225
8299	12297
8299	18054
8299	23274
8299	24629
8299	26156
26075	5743
26075	2997
26075	20839
26075	16146
26075	19516
5743	1647
5743	12811
14546	23068
14546	3060
14546	2974
14546	15500
14546	17637
14546	2909
14546	21458
14546	6858
14546	12071
14546	8366
14546	10357
14546	7791
14546	18676
14546	21279
14546	24353
23068	10357
23068	5859
23068	22520
23068	13659
23068	237
1649	7708
7708	13877
1651	25389
1651	3819
16525	5839
5839	3440
5839	11645
5839	18044
5839	20150
5839	15719
11877	24407
11877	5872
11877	5946
11877	19035
24407	1652
24407	17564
24407	17311
24407	13197
24407	10902
24407	23367
24407	14258
24407	5872
1652	13197
300	4212
18846	14983
18846	8131
18846	23303
18846	23471
14983	21087
14983	26135
21087	25408
18976	20181
18976	13136
18976	3931
18976	6197
18976	18323
18976	14117
18976	14533
18976	21683
18976	25640
18976	12121
1657	1900
1658	9671
1660	16476
4893	1662
1663	2678
1663	5529
1663	17089
2678	5361
2678	1313
1664	9481
9481	18576
16477	1665
16477	22850
173	13480
9424	1667
15723	19874
15723	18246
15723	7090
19874	7090
19874	13566
19874	4434
19874	21578
19874	11361
19874	13936
13893	24531
24531	1669
24531	19895
24531	10160
24531	2780
14754	17359
14754	21460
7620	1671
7620	13681
1672	4821
1672	5639
1672	14263
1673	3352
21991	1675
1680	22694
8403	19255
8403	1682
19255	1682
1696	18663
1696	1683
1684	10518
1685	17055
1685	22567
1686	21759
1686	13405
21759	5019
4078	3981
4078	26488
3981	4538
3981	6155
3981	18684
22957	22975
22957	18696
22957	13487
22957	12597
22975	24047
22975	11466
22975	13675
12	13405
13405	12886
13405	18842
13405	8592
13405	4058
21417	1687
1690	5742
1690	18494
1690	10755
10755	18494
5742	17436
18871	5837
18871	20850
23724	22059
23724	17657
23724	19853
23724	5043
23724	9485
22059	5086
22059	1692
22059	11811
16090	4081
16090	8626
16090	18225
4081	694
4563	13599
4563	1693
13599	13638
13599	1693
16461	1694
1694	16514
5015	1695
1500	4801
1500	8814
1500	24647
4801	14285
12082	9639
12082	11646
12082	15984
9639	4129
1700	23420
1733	14479
1733	18424
1733	11490
1733	20532
1701	22898
1701	1928
1701	23788
1701	13643
22898	2983
1928	12066
1928	23788
2983	12829
2983	22157
2983	15191
2983	22008
2983	15605
2983	24225
1910	15997
1910	12705
1910	20850
15997	22359
15997	12109
15997	15014
15997	313
15997	2735
15997	5773
15997	20850
15997	17290
15997	18434
15997	14338
15997	22785
15997	2949
15997	20308
15997	22732
15997	4111
15997	13085
15997	21708
15997	4730
12356	1703
7410	19671
18413	1704
45	15079
45	12589
45	10364
45	25503
45	25434
15079	6767
1707	20428
20428	18834
20428	8238
20428	16946
20428	13173
3655	8577
3655	9630
8577	5489
8577	1708
13959	7832
13959	6089
13959	9804
13959	18161
13959	18863
13959	18854
7832	3996
7832	16592
7832	10962
7832	14039
12125	1710
6158	1711
1711	13903
5572	1713
1713	16809
4956	20270
4956	19083
20270	19083
8662	11029
8662	22871
11029	21256
11029	22654
11029	9538
11029	20947
11029	22871
11461	1715
17193	22855
17193	2755
17193	26543
14926	10898
10898	1717
17930	19061
17930	18860
19061	15702
19061	15528
19061	18860
19061	11672
9459	1719
9459	24967
9459	2565
9459	13164
9459	17765
9459	4817
9459	14174
9459	5468
5929	14167
5929	9591
5929	16093
5929	4279
5929	1485
5929	20636
14167	1485
14167	9447
14167	4279
14167	20636
14167	17727
14167	19066
12663	1720
12663	775
12663	11526
15487	25708
15487	23968
6843	1722
4776	3870
23014	25270
23014	9552
9552	11667
1726	18121
1726	9443
1726	13272
18121	22003
18987	1727
18987	13381
1729	4763
1729	19332
5790	21498
3029	3027
1004	17749
1004	17991
4236	13971
4236	1731
4236	9664
9664	17481
1732	1957
6482	18424
6482	19298
6482	10693
6482	1426
6482	17376
6482	16603
6482	20318
1736	17015
1737	20847
20847	23999
20847	19182
1741	10930
5328	22001
14670	1742
14670	12273
21107	10391
21107	9030
21107	7469
4209	2474
4209	7149
17029	6580
6580	3547
1745	17068
3033	1746
6567	14755
14755	16835
1749	17609
14532	22771
22771	20262
5409	10169
5409	4723
10169	23287
10169	11545
10169	8236
10169	8212
2043	1751
1751	10149
12070	11138
1752	17795
17795	11138
18627	16167
18627	8419
18627	18472
20560	24717
20560	24537
24717	26486
25866	1753
1754	9829
3505	11686
3505	25710
3505	8166
11686	25710
1759	1264
1931	1760
1931	24237
1760	24237
1760	12501
16421	26080
16421	385
16421	25281
16421	20936
16421	18347
16421	3627
16421	8472
16421	26703
20065	17840
20065	17165
18618	16369
1762	7263
7263	25245
7263	3518
7263	19918
8111	5479
8111	1763
8111	13989
5479	13989
5479	9742
1763	9742
23546	1765
23546	11460
1766	20293
1766	17445
20293	17445
17445	4704
17445	14257
13795	21163
13795	7368
21163	3067
21163	13273
19327	1771
19327	22910
19327	4720
19327	21663
19327	9856
19327	8897
19327	25541
19327	20754
19327	8930
19327	12432
19327	7212
19327	24535
19327	24989
19327	8344
1771	9856
9856	14724
14824	7686
14824	3316
14824	7976
14824	11383
14824	13584
7686	11383
19857	21034
19857	3323
12044	20058
12044	23464
12044	14821
12044	17177
20058	1774
1774	25476
1776	13201
1776	21502
13201	5581
13201	22040
13201	11980
13312	9099
13312	25240
13312	1777
9099	6016
9099	22944
9099	25428
9099	21537
6016	20629
25240	1777
1777	7652
2175	1778
2175	2174
1779	14286
14286	25729
1781	277
1782	26577
6520	6361
10097	1278
10097	14212
10097	20571
10097	21136
10097	26248
26631	2444
26631	26542
2444	5519
14773	2934
14773	17486
14773	2475
2934	25433
4743	1786
4743	25852
1787	24187
5350	17255
5350	9255
5350	25347
5350	2590
5350	9711
5350	12490
5350	20746
17255	7296
17255	24580
1394	1789
21065	3307
1791	10115
10115	6118
1792	4301
1792	1381
24545	11828
15192	21683
1795	2794
23307	12229
12229	24050
19064	16668
19064	19176
19064	14762
19064	26320
19064	22424
16668	2689
7184	18255
7184	1799
7184	8683
7184	26366
18255	1799
4192	5549
5549	22838
5549	18778
1806	2486
2486	4803
2486	22196
2486	2697
2486	9829
2486	19123
1807	23866
23866	3040
23866	7492
23866	24444
23866	11898
23866	9199
23866	25652
23866	5111
23866	8306
23866	18596
23866	11695
23866	12342
23866	7143
23866	24359
23866	12772
23866	552
23866	7750
23866	18636
23866	16912
23866	24786
23866	22776
23866	24618
23866	19962
23866	21306
23866	26637
1809	14555
14555	23480
14555	1654
10162	16880
10162	24274
3775	15774
3775	25597
3775	5022
3775	8636
3775	8635
3775	4759
15774	14367
15774	193
15774	4592
15774	25110
15774	21050
15774	23543
15774	21187
15774	3227
15774	2656
25597	10568
25597	8009
25597	11612
25597	22146
25597	25342
1813	23621
1813	26484
3004	9115
3004	15118
3004	7291
1815	10294
1815	15086
10294	15086
6438	19514
6438	1816
23148	4599
23148	3770
23148	8984
23148	20360
23148	13574
23148	2001
4599	12248
10095	818
23230	1819
1819	19228
1821	24325
1821	8871
1821	26448
24325	24652
24325	10646
24325	1364
13011	7847
13011	16659
13011	21862
7847	1822
6340	1823
6047	1824
6047	9218
6047	26388
1824	24038
24038	14643
24038	2938
24038	25503
24038	26217
20931	6106
20931	6562
1826	9219
1828	15536
1828	7349
1828	7345
15536	7349
15536	20254
7349	7345
4846	12228
12228	25891
12228	7171
12228	10194
1833	1402
6010	1837
1837	26055
1837	19536
1837	8853
10326	24687
10326	6690
10326	25527
10326	1840
10326	21605
24687	25864
24687	26590
24687	25076
24687	7098
10	23780
10	3155
10	11569
10	11451
10	12042
10	21028
10	193
10	23146
4630	22579
4630	19139
22579	6407
22579	20916
22579	7786
22579	8520
22579	11410
22579	19139
1841	24067
1794	25214
25214	23112
25214	25950
8706	1843
8706	19231
8706	17402
24530	16226
24530	7098
24530	20666
16226	10448
16226	25627
9277	1845
9277	19443
9277	24774
9277	26439
1845	24842
1846	25105
1846	21222
25105	12290
24967	11960
24967	25075
11960	4235
11960	2830
11960	10649
11960	14502
11960	20576
11960	9672
11960	24835
13045	13244
13045	13042
13045	5229
13244	5783
13244	14750
1847	5783
1847	6536
1847	25569
1849	22023
22023	21381
8338	4233
5354	17995
15376	1979
1979	1317
1979	6290
1979	24721
6507	1856
22951	1857
1859	24715
1859	11261
1859	25962
11261	25962
11261	12288
6134	14835
6134	26255
21244	26087
21244	2414
21244	4900
21244	7019
21244	24231
21244	15117
21244	20984
21244	25477
21244	20317
21244	20965
21244	15263
21244	10358
21244	22809
21244	24557
21244	25180
21244	26301
22677	18015
22677	2543
23273	1864
17841	1865
17841	15525
17841	26139
1865	9153
23775	8184
23775	24359
23775	3911
23775	20663
23775	5791
1866	6232
1866	16561
5669	24361
21435	21989
21435	21544
21435	21195
21435	79
21989	16618
21989	22779
15829	5524
15829	23218
15829	2385
15829	8230
15829	1738
15829	20519
15829	17804
22288	22287
22288	10965
1418	3095
1418	12224
1418	20367
1418	5808
1418	5002
3095	11353
18685	18502
18502	18901
18502	3034
18502	21057
18502	26215
19889	18277
19889	5303
19889	19894
18277	23620
18277	4779
18277	4571
18277	16564
1873	195
19484	5460
19484	23910
19484	26035
21934	19852
21934	21910
21934	14262
21934	21848
21934	15880
21934	20624
21934	20623
19852	16922
19852	13380
19852	16319
19852	21849
19852	341
19852	17996
16922	18482
1880	17424
18728	10103
10103	18506
10103	17210
10103	4432
10103	10107
10103	6374
20218	2861
2861	1881
2861	4966
1881	4966
1882	12846
12846	134
1884	17295
1884	9626
17295	9626
1885	13578
1886	21982
1886	16637
1886	11876
21982	2199
21982	11876
11751	17069
11751	7767
11751	15472
11751	23131
11751	3380
11751	11876
11751	23210
1887	4438
1887	15665
20691	1888
20691	24344
1888	24344
1889	19930
1889	16510
19930	16510
17570	1890
1891	13958
12953	16704
12953	2207
12953	23451
12953	1892
16704	2372
16704	23451
16704	19676
2372	2207
16205	15461
16205	22966
16205	15667
16205	14146
6776	17650
6776	19871
6776	3250
6776	12466
6776	14152
6776	11932
6776	18457
6776	12465
6776	8795
6776	14838
6776	22022
17650	22032
17650	2514
17650	7386
17650	8618
17650	15244
17650	20316
17650	9212
17650	22054
17650	24901
19871	3250
19871	17604
19871	8795
19871	14152
19871	19879
19871	22022
22032	4829
20129	1896
20129	2639
20129	14786
20129	10759
20129	3874
20129	4226
20129	5323
20129	9818
20129	7639
20129	16275
20129	7529
20129	2967
20129	14343
20129	19352
20129	15400
20129	15014
20129	19395
13827	6323
13827	6505
13827	15794
13827	368
6323	2738
6323	19284
6323	25785
15844	4928
4928	17396
4928	4961
4928	1897
4928	24267
1898	16906
1898	4976
16906	4976
4976	18842
11398	1899
13754	6178
13754	8533
6178	1901
8533	7463
7463	1901
3927	1902
3927	15836
1902	25247
17395	7111
17395	17133
17395	22714
7111	2605
7111	17563
7111	9388
7111	2785
7111	19468
7111	13950
7111	17926
7111	7115
7111	14559
7111	6734
7111	1580
2602	24497
2602	1906
24497	1906
24497	5407
18387	1908
1909	15345
1909	16097
15345	25847
15345	20814
15345	4865
4747	23241
4747	21094
16036	1911
16036	4839
4839	5734
4839	16917
4839	16035
200	2683
200	17842
200	14537
200	3772
200	17146
200	17151
1912	6834
1913	22673
26214	17658
968	10438
17151	9796
17151	16266
1915	5785
5299	16848
22191	12731
12731	1917
3866	16813
3866	5051
3866	25806
3866	24828
3866	8878
3866	24359
3866	12495
3866	11599
3866	21158
3866	25564
16813	1705
16813	5316
20448	16136
16136	5331
23948	26475
26475	10880
22580	23408
22580	6911
23408	3882
3882	1919
1920	16863
16863	4562
5694	1921
5694	14269
5691	7243
5691	1924
5691	18388
5691	19265
7243	13248
7243	14121
1924	22506
1924	18388
1926	16023
2893	21641
2893	5398
2893	24036
2893	11570
21641	4994
21641	4187
21641	17822
21641	14230
21641	26221
21641	22053
1927	8660
1927	23304
1927	24779
8660	8696
8660	16685
4324	7744
23304	16685
16685	8696
4276	17099
17099	1934
17099	13741
17099	14759
17099	15023
22143	1935
3275	1936
3275	5640
1936	9815
1936	5640
23415	6699
5734	1939
1943	24130
1943	21263
1943	15901
1943	24040
1943	9093
24130	9218
24130	6257
24130	1941
24130	26336
3399	11068
3399	1944
11068	1944
1945	17819
6199	18279
6199	22950
6199	9777
18279	5901
1946	25839
1946	10379
25839	21240
25839	8697
3896	21434
3896	16454
3896	3736
3896	7465
3896	5915
21434	8423
21434	17226
21434	10490
21434	10316
21434	22051
21434	13127
21434	9499
1947	23637
23637	13782
6614	20638
6614	21351
6614	23756
6614	1948
20638	22198
16684	12671
1951	6606
6606	8448
17790	1952
17790	6190
4966	22522
22522	13529
13305	2840
7259	25585
1958	22122
26683	1959
1959	4473
1959	3417
1959	727
14531	1486
1486	13434
21546	4673
21546	25363
21546	25559
21546	10050
21546	19984
21546	8205
21546	6829
17252	25525
17252	24593
25525	1962
25144	1962
25144	1303
25144	10681
6973	1963
6973	11552
1963	21994
11552	4895
11552	25446
11552	20598
11552	24165
16732	1965
16732	4239
16732	10063
16732	19693
16732	10698
16732	3773
1965	3773
1965	19693
1965	4239
6576	23071
23071	24940
13332	1968
13332	12480
1968	17557
1968	14997
17557	569
22359	8301
22359	16888
22359	14786
22359	7639
1969	9330
1969	4287
9330	12616
26681	1971
1893	3801
3801	17200
3801	1975
21512	11886
21512	14980
11886	10027
11886	10762
11886	1644
11886	20679
11886	9982
11886	12003
26255	10394
26255	17347
26255	17953
10394	25150
1976	25150
25150	14588
7845	1978
7845	6018
24527	24230
24527	388
24230	26355
7331	9300
9300	17975
9300	5342
1984	26365
1984	25151
26365	284
7250	1986
1986	24938
24938	11999
24938	15835
1988	252
24684	6659
24684	24875
1990	6521
1991	7398
1991	16752
1991	15458
7398	16752
7398	2303
7398	8607
7398	4738
7398	11697
7398	17569
16752	15458
4527	1993
4527	4080
9690	1994
14581	1995
14581	2956
14581	21077
14581	7129
21256	5934
21256	19922
21256	22654
10525	12130
10525	5764
10525	3572
12130	1996
12699	2000
2000	18260
20111	13566
13566	26347
8930	19331
8930	24067
2002	11495
2002	5424
2002	5985
11495	5985
8358	2003
2003	8411
2003	2883
2003	21422
2003	10300
8411	21415
8411	18622
14301	10182
10817	10243
10817	25110
10817	15165
2716	2006
17280	22241
17280	14747
17280	15745
17280	2675
17280	423
22241	20374
22241	5451
2008	16567
16567	14165
16567	3777
16567	24107
16567	22894
16567	21961
16567	21616
16567	13759
16567	10578
25218	8507
25218	17924
8507	22993
8507	23812
8507	16840
8507	19280
8507	19980
8507	2010
3324	2011
2012	20186
2012	23538
2012	22225
17784	9717
17784	12008
17784	327
17784	5528
17784	25547
17784	24279
25474	2013
25474	8377
25474	25420
25474	18028
25474	24633
2013	25684
2013	7252
2013	7446
2013	20447
2013	25856
25684	19594
25684	7252
8377	2014
25420	1421
2015	12040
12040	19399
12040	11059
12040	4807
12040	15527
12040	18806
12040	13957
12040	15085
12040	22369
12109	17057
15362	11303
15362	4625
15362	22452
15362	22970
15362	22704
17	2019
2020	19373
2020	15326
19373	3633
19373	22475
19373	11548
19373	8188
19373	18492
19373	23386
19373	15326
25066	25550
25066	2023
25066	11774
25066	19688
25066	19682
25066	15484
25066	8893
25550	15484
15981	2025
18245	14929
18245	2026
18245	2400
14929	2400
2027	18161
2027	14026
18161	14026
2030	2156
13998	16046
16046	3741
16046	24339
3368	16670
3368	2032
16670	2032
21044	2033
21044	8114
2033	25498
2033	14966
2033	10066
2033	10026
2033	18786
2033	20629
2033	21701
13952	2035
2037	25531
2037	14981
2037	26123
25531	8920
25531	17122
8689	2595
8689	3197
17995	26639
10795	12182
12182	10937
21984	2041
21984	24719
21984	2790
21984	7552
21984	18615
21984	18768
21984	26251
2041	17533
2041	7552
17533	17691
9809	2042
9809	18051
9809	24309
10823	9501
9501	23062
9501	5731
9501	8478
9501	25528
9501	11908
9501	23223
9501	15982
9501	8412
9501	18588
9501	23925
9501	26033
12052	14820
2048	14537
14537	3770
13251	23530
23530	4415
23530	8677
23530	13904
23530	25556
23530	15557
23530	11837
23530	4342
23530	8566
23530	26259
3313	13747
3313	26468
3313	3570
3313	4292
3313	12329
3313	23052
3313	21874
3313	17959
13747	10171
2050	6109
2050	6341
6109	11128
14187	2052
14187	9591
2052	14860
2052	3853
14860	18911
2058	7439
2058	2462
7439	1874
7439	5917
7439	17984
2846	9888
2846	12417
2846	9623
2846	19430
2846	11575
2846	7668
2846	14219
2846	15902
2846	9997
2846	16629
2846	6031
2846	19177
2846	8734
9888	2060
25019	7897
25019	12907
25019	2062
2063	4120
18872	16100
18872	2064
16100	2064
21983	4307
21983	11389
9303	2065
9303	2322
2322	9505
2322	5367
1250	26057
14779	18335
14779	26243
14779	14011
4394	2070
26236	2072
2073	26634
2076	14177
26087	24502
26087	25854
6436	2080
6436	24886
26137	2081
26137	10117
2081	9716
2081	26382
2081	6439
6439	9716
9716	18686
9716	21405
9716	11192
9716	10117
9716	5721
9716	25347
10117	24619
2082	17693
17693	18904
17693	4677
10556	13105
10556	5269
10556	20261
13105	11865
13105	5269
13105	2511
2083	25191
18477	2085
2085	15814
10023	20749
10023	23490
10023	21413
10023	7122
20749	8853
20749	14093
20988	2087
2087	16539
7271	2088
7271	25589
2088	25589
9714	2090
9714	19268
9714	14930
9714	17229
17807	2091
12650	8918
12650	15579
8918	15579
8918	2093
2096	17131
11805	3532
11805	2522
11805	7718
22992	2100
22992	11862
22992	14784
2100	4260
2100	1960
17421	2101
17421	23940
17421	15622
17421	18352
17421	23351
6254	2103
6254	10614
21755	12670
12670	16951
12670	25224
18847	2106
2107	19915
2107	17586
19915	17586
9276	2108
2108	24418
2108	13198
2108	10501
2108	11646
12900	6226
21207	2111
2260	2113
2113	7947
2113	10537
2115	9371
18686	9669
18686	16975
18686	4634
18686	23757
18686	6497
18686	20538
2116	16061
2427	2786
2427	2117
8219	5013
5013	16489
25038	2120
22407	3075
3075	23668
17600	2121
2121	19539
8599	18842
18842	8592
18842	14829
18842	16846
26119	910
910	13814
910	21607
910	21483
910	2128
935	2128
935	7796
935	9889
935	13592
6040	13670
6040	26677
6040	8843
13670	9906
13670	26677
16786	2134
16786	2420
2134	2420
2135	14675
14675	22463
14675	11524
14675	21520
2138	11750
7528	12552
7528	17403
12552	8560
12552	26246
2141	2637
22527	2142
2142	15580
18152	2196
18152	2845
25152	2147
25152	26239
2147	26239
2150	14478
19765	2153
19765	23437
23436	5252
858	6360
2159	20037
2159	15886
20037	17511
17511	15886
2160	18114
18114	4516
18114	13089
18114	11767
3255	13325
3255	4405
3255	3384
3255	13148
3255	18742
3658	3713
3713	18144
10861	9121
10861	2164
19753	779
2166	23227
2166	12989
2166	12925
23227	12925
2168	3726
12960	2170
12960	10620
12960	7964
2230	2171
2230	7392
2230	11710
2230	8001
10593	24776
10593	22115
2173	22084
22084	9947
22084	8076
22084	22115
2176	12964
4075	2180
7964	14624
7964	10620
7964	7857
7964	22113
2187	12830
12830	19768
12830	17651
2189	13038
2189	8073
13038	8073
12838	2191
12838	10618
2191	10618
2192	13001
2192	20886
13001	20886
12799	16743
16743	5169
8037	2193
2218	19606
2218	10617
19606	2194
19606	16380
2197	23894
2197	10146
23894	13022
23894	16760
23894	19731
13022	4451
2198	10674
10674	11650
7392	16385
7392	19709
7392	19685
7392	15609
7392	22175
25067	12935
12935	23877
12935	19597
16375	8009
16375	12924
8009	7420
8009	25681
8009	2201
8009	16649
8009	22111
18025	19642
19642	2202
8041	2204
5167	2205
5167	19789
2205	19789
5224	13101
5224	2206
5224	14953
13101	24476
23451	2207
16672	2209
25096	2210
14134	2210
2211	826
2211	784
2211	22129
2211	2268
16651	2268
2268	22129
2212	19630
2213	13090
2215	20345
19623	18202
19623	3685
18202	19094
3685	10590
2216	3693
3693	7883
3693	22950
3693	23441
26121	7918
7918	25023
10572	2219
10572	2221
8007	2220
8007	7906
16725	2222
2222	19628
24400	18086
24400	16739
24400	13006
18086	13006
18086	22149
13006	8412
13006	5197
13006	18195
13006	11473
13006	3590
13006	8052
18198	10588
18198	10553
18198	5162
16739	22149
16353	2225
16353	22816
16353	7613
25293	25412
25293	2226
25412	2148
2228	13010
10604	2229
2229	6256
11710	8001
12918	18128
12918	7872
12918	11796
12918	2231
18128	12977
12977	5205
2077	6964
6964	22983
6964	20726
6964	23171
2232	3723
7814	2233
11717	18164
11717	26231
11773	23440
11773	18172
11773	22116
11773	25462
11773	15973
11773	20071
11773	20807
15973	24390
19720	19684
19684	13072
19684	19664
19684	22126
10834	8977
10834	2235
10834	16961
8977	2235
23902	2238
23902	25220
23902	6597
16633	2239
16633	11775
2240	12908
12908	15632
24456	11771
18095	2242
18095	5708
18095	17917
19732	19766
19732	12993
19732	12996
19766	12942
2245	22107
22107	22070
2247	16371
16371	25014
16371	25061
12801	2249
12801	16711
2249	16711
7465	927
11720	18040
11720	2252
11720	18147
18040	18147
2252	18147
2253	19777
19777	5238
24486	9887
24486	9395
24486	24492
18185	2262
18185	18201
2262	18201
2263	12892
3163	26128
3163	7294
17647	16091
17647	19647
17647	5931
17647	20856
16091	13261
11744	2265
11744	18181
2267	22742
22742	21941
22742	25563
22742	23848
22742	23135
22742	25003
25064	2270
18199	2272
18199	3263
18199	3669
18199	18193
6829	10050
6829	22657
6829	10412
6829	21305
6829	21540
6829	22195
6829	21259
6829	9469
6829	8835
6829	20208
6829	13253
6829	16033
6829	10488
6829	19405
16671	2275
2275	18148
2276	16774
2276	7905
2280	18187
4316	2281
4316	4768
4316	18109
4768	7890
4768	15503
8229	6554
8229	18443
8229	10035
8229	13419
8229	11534
8229	9435
8229	620
8229	7470
8229	12686
8229	26191
2283	5220
2283	26693
5220	13890
8036	18093
8036	2284
18093	2284
18093	22163
2285	7899
2286	25366
2287	7877
2288	7434
2288	7413
7434	7413
19654	2289
6261	2290
3694	19662
3694	2293
19662	2293
2293	12938
18041	22148
18041	3296
18041	2261
18041	3420
22148	2151
22148	3672
22148	6253
22148	18048
22148	22165
25571	2298
25571	25386
19670	2299
19670	7926
2299	7926
15550	8087
15550	12854
8087	25333
2300	16779
2300	13002
2300	16648
16779	24519
8069	2301
8069	2133
2301	2133
3302	23520
3302	16014
3302	20881
2303	4738
2303	8607
2303	7960
4738	17569
7954	10533
7954	7395
10533	24462
8490	2346
8490	21619
2346	2425
2346	13902
2346	16161
2346	17965
2346	4718
2346	18953
2346	11330
12596	16053
2309	25991
25991	24323
21166	25785
21166	2313
21166	15349
21166	25409
6354	23538
6354	2314
6354	10300
6354	3405
23538	16436
23538	11255
23538	12081
2316	8156
8156	1121
4442	23309
4442	22075
23309	22075
23309	18030
2319	24432
24435	10340
20042	2320
20042	21365
2320	7055
13885	14222
13885	1212
20756	25093
20756	19358
20756	15334
25093	23492
25093	19291
6096	2321
9505	12191
5367	3479
12471	17473
12471	2323
17473	2323
17473	4863
2323	17281
10494	10784
23828	23529
23828	11468
23828	13543
23828	2325
23828	14309
23529	13543
23529	17286
23529	13953
23529	4117
5574	4117
5574	5511
5574	1997
5574	3970
5574	20422
4117	15169
4117	14309
2328	9581
11605	14094
11605	22718
11605	26480
25156	12194
25156	6343
3365	9267
3365	25870
3365	20442
3365	25520
3365	9047
3365	26566
3365	7018
3365	26196
15971	26706
15971	733
26706	3090
26706	9600
26706	21101
26706	9850
26706	2876
12943	21786
20853	1594
15320	5577
15320	24524
15320	9319
15320	22285
15320	21241
2336	22323
13771	2338
13771	11545
